Date,Open,High,Low,Close,Adj Close,Volume,Symbol,Industry
2016-11-09 00:00:00+00:00,27.46999931335449,27.82999992370605,27.012500762939453,27.71999931335449,25.671804428100582,236705600,AAPL,Information Technology
2016-11-10 00:00:00+00:00,27.772499084472656,27.772499084472656,26.457500457763672,26.94750022888184,24.95639038085937,228538000,AAPL,Information Technology
2016-11-11 00:00:00+00:00,26.780000686645508,27.217500686645508,26.637500762939453,27.107500076293945,25.104570388793945,136575600,AAPL,Information Technology
2016-11-14 00:00:00+00:00,26.927499771118164,26.95249938964844,26.020000457763672,26.427499771118164,24.47481155395508,204702000,AAPL,Information Technology
2016-11-15 00:00:00+00:00,26.64249992370605,26.920000076293945,26.540000915527344,26.77750015258789,24.798948287963867,129058000,AAPL,Information Technology
2016-11-16 00:00:00+00:00,26.674999237060547,27.5575008392334,26.649999618530277,27.497499465942383,25.465747833251957,235362000,AAPL,Information Technology
2016-11-17 00:00:00+00:00,27.45249938964844,27.587499618530277,27.207500457763672,27.487499237060547,25.456491470336918,110528000,AAPL,Information Technology
2016-11-18 00:00:00+00:00,27.43000030517578,27.63500022888184,27.415000915527344,27.51499938964844,25.481958389282227,113715600,AAPL,Information Technology
2016-11-21 00:00:00+00:00,27.530000686645508,27.997499465942383,27.502500534057617,27.9325008392334,25.868608474731445,117058400,AAPL,Information Technology
2016-11-22 00:00:00+00:00,27.987499237060547,28.104999542236328,27.850000381469727,27.950000762939453,25.884815216064453,103862000,AAPL,Information Technology
2016-11-23 00:00:00+00:00,27.84000015258789,27.877500534057617,27.582500457763672,27.8075008392334,25.75284194946289,109705600,AAPL,Information Technology
2016-11-25 00:00:00+00:00,27.78249931335449,27.967500686645508,27.737499237060547,27.94750022888184,25.882497787475582,45903600,AAPL,Information Technology
2016-11-28 00:00:00+00:00,27.857500076293945,28.11750030517578,27.84749984741211,27.89249992370605,25.83156394958496,108776000,AAPL,Information Technology
2016-11-29 00:00:00+00:00,27.69499969482422,28.00749969482422,27.51749992370605,27.864999771118164,25.806093215942383,114115200,AAPL,Information Technology
2016-11-30 00:00:00+00:00,27.899999618530277,28.049999237060547,27.5674991607666,27.6299991607666,25.588457107543945,144649200,AAPL,Information Technology
2016-12-01 00:00:00+00:00,27.592500686645508,27.73500061035156,27.25749969482422,27.372499465942383,25.3499813079834,148347600,AAPL,Information Technology
2016-12-02 00:00:00+00:00,27.292499542236328,27.522499084472656,27.212499618530277,27.475000381469727,25.44491004943848,106112000,AAPL,Information Technology
2016-12-05 00:00:00+00:00,27.5,27.50749969482422,27.0625,27.27750015258789,25.261999130249023,137298000,AAPL,Information Technology
2016-12-06 00:00:00+00:00,27.375,27.59000015258789,27.29750061035156,27.487499237060547,25.456491470336918,104782000,AAPL,Information Technology
2016-12-07 00:00:00+00:00,27.315000534057617,27.79750061035156,27.290000915527344,27.75749969482422,25.7065372467041,119994800,AAPL,Information Technology
2016-12-08 00:00:00+00:00,27.71500015258789,28.107500076293945,27.649999618530277,28.030000686645508,25.958904266357425,108273200,AAPL,Information Technology
2016-12-09 00:00:00+00:00,28.07749938964844,28.674999237060547,28.07749938964844,28.487499237060547,26.38259696960449,137610400,AAPL,Information Technology
2016-12-12 00:00:00+00:00,28.32250022888184,28.75,28.122499465942383,28.325000762939453,26.232112884521484,105497600,AAPL,Information Technology
2016-12-13 00:00:00+00:00,28.459999084472656,28.979999542236328,28.4375,28.79750061035156,26.66969490051269,174935200,AAPL,Information Technology
2016-12-14 00:00:00+00:00,28.76000022888184,29.049999237060547,28.7450008392334,28.79750061035156,26.66969490051269,136127200,AAPL,Information Technology
2016-12-15 00:00:00+00:00,28.84499931335449,29.1825008392334,28.8075008392334,28.95499992370605,26.81555557250977,186098000,AAPL,Information Technology
2016-12-16 00:00:00+00:00,29.11750030517578,29.125,28.912500381469727,28.99250030517578,26.85028648376465,177404400,AAPL,Information Technology
2016-12-19 00:00:00+00:00,28.950000762939453,29.34499931335449,28.9375,29.15999984741211,27.005409240722656,111117600,AAPL,Information Technology
2016-12-20 00:00:00+00:00,29.184999465942383,29.375,29.170000076293945,29.237499237060547,27.077184677124023,85700000,AAPL,Information Technology
2016-12-21 00:00:00+00:00,29.200000762939453,29.350000381469727,29.19499969482422,29.26499938964844,27.102651596069336,95132800,AAPL,Information Technology
2016-12-22 00:00:00+00:00,29.087499618530277,29.127500534057617,28.90999984741211,29.07250022888184,26.92437744140625,104343600,AAPL,Information Technology
2016-12-23 00:00:00+00:00,28.897499084472656,29.1299991607666,28.897499084472656,29.1299991607666,26.977622985839844,56998000,AAPL,Information Technology
2016-12-27 00:00:00+00:00,29.1299991607666,29.450000762939453,29.122499465942383,29.315000534057617,27.14895820617676,73187600,AAPL,Information Technology
2016-12-28 00:00:00+00:00,29.3799991607666,29.5049991607666,29.049999237060547,29.190000534057617,27.03319358825684,83623600,AAPL,Information Technology
2016-12-29 00:00:00+00:00,29.112499237060547,29.27750015258789,29.100000381469727,29.1825008392334,27.026247024536133,60158000,AAPL,Information Technology
2016-12-30 00:00:00+00:00,29.162500381469727,29.299999237060547,28.857500076293945,28.95499992370605,26.81555557250977,122345200,AAPL,Information Technology
2017-01-03 00:00:00+00:00,28.950000762939453,29.082500457763672,28.690000534057617,29.037500381469727,26.891965866088867,115127600,AAPL,Information Technology
2017-01-04 00:00:00+00:00,28.962499618530277,29.127500534057617,28.9375,29.0049991607666,26.86185836791992,84472400,AAPL,Information Technology
2017-01-05 00:00:00+00:00,28.979999542236328,29.21500015258789,28.95249938964844,29.15250015258789,26.99846076965332,88774400,AAPL,Information Technology
2017-01-06 00:00:00+00:00,29.19499969482422,29.540000915527344,29.11750030517578,29.477500915527344,27.299448013305664,127007600,AAPL,Information Technology
