Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2020-05-04 00:00:00+00:00,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.22200775146484,133568000,AAPL
2020-05-05 00:00:00+00:00,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.29097747802734,147751200,AAPL
2020-05-06 00:00:00+00:00,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.03682708740234,142333600,AAPL
2020-05-07 00:00:00+00:00,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,73.79235076904297,115215200,AAPL
2020-05-08 00:00:00+00:00,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,75.54875183105469,133838400,AAPL
2020-05-11 00:00:00+00:00,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,76.73754119873047,145946400,AAPL
2020-05-12 00:00:00+00:00,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,75.8605728149414,162301200,AAPL
2020-05-13 00:00:00+00:00,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,74.9446029663086,200622400,AAPL
2020-05-14 00:00:00+00:00,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.40503692626953,158929200,AAPL
2020-05-15 00:00:00+00:00,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,74.95924377441406,166348400,AAPL
2020-05-18 00:00:00+00:00,78.2925033569336,79.125,77.58000183105469,78.73999786376953,76.72535705566406,135178400,AAPL
2020-05-19 00:00:00+00:00,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.2820053100586,101729600,AAPL
2020-05-20 00:00:00+00:00,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,77.76554870605469,111504800,AAPL
2020-05-21 00:00:00+00:00,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.1857681274414,102688800,AAPL
2020-05-22 00:00:00+00:00,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,77.6827163696289,81803200,AAPL
2020-05-26 00:00:00+00:00,80.875,81.05999755859375,79.125,79.18250274658203,77.15653228759766,125522000,AAPL
2020-05-27 00:00:00+00:00,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.4926986694336,112945200,AAPL
2020-05-28 00:00:00+00:00,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,77.52680206298828,133560800,AAPL
2020-05-29 00:00:00+00:00,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.45130920410156,153532400,AAPL
2020-06-01 00:00:00+00:00,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.40377807617188,80791200,AAPL
2020-06-02 00:00:00+00:00,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,78.76676177978516,87642800,AAPL
2020-06-03 00:00:00+00:00,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.20036315917969,104491200,AAPL
2020-06-04 00:00:00+00:00,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,78.51828002929688,87560400,AAPL
2020-06-05 00:00:00+00:00,80.8375015258789,82.9375,80.80750274658203,82.875,80.75457000732422,137250400,AAPL
2020-06-08 00:00:00+00:00,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.2320327758789,95654400,AAPL
2020-06-09 00:00:00+00:00,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,83.79716491699219,147712400,AAPL
2020-06-10 00:00:00+00:00,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,85.95307159423828,166651600,AAPL
2020-06-11 00:00:00+00:00,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,81.82640838623047,201662400,AAPL
2020-06-12 00:00:00+00:00,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,82.53285217285156,200146000,AAPL
2020-06-15 00:00:00+00:00,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,83.55355072021484,138808800,AAPL
2020-06-16 00:00:00+00:00,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,85.76789093017578,165428800,AAPL
2020-06-17 00:00:00+00:00,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,85.64855194091797,114406400,AAPL
2020-06-18 00:00:00+00:00,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,85.68265533447266,96820400,AAPL
2020-06-19 00:00:00+00:00,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.19300842285156,264476000,AAPL
2020-06-22 00:00:00+00:00,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.42198181152344,135445200,AAPL
2020-06-23 00:00:00+00:00,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.28800201416016,212155600,AAPL
2020-06-24 00:00:00+00:00,91.25,92.19750213623047,89.62999725341797,90.01499938964844,87.71186065673828,192623200,AAPL
2020-06-25 00:00:00+00:00,90.17500305175781,91.25,89.39250183105469,91.20999908447266,88.87630462646484,137522400,AAPL
2020-06-26 00:00:00+00:00,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.14550018310547,205256800,AAPL
2020-06-29 00:00:00+00:00,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.13086700439453,130646000,AAPL
